solicitud_id,laboratorio_id,fecha_reserva,hora_inicio,hora_fin,numero_participantes,estado
44220066-9830-5e52-afff-eb9547dfc1e0,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-08-10,08:00:00,09:00:00,43,APROBADA
d6545853-f401-5e11-a708-01a63a5b3240,10225e74-7c22-5384-8cdc-396a168ec651,2024-07-29,12:30:00,14:30:00,25,APROBADA
78743ffe-a0c2-5800-9b11-92112366cd99,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-08-02,18:00:00,19:00:00,36,APROBADA
24c7d760-0c43-50ad-a649-f251647275ef,ef815f08-b586-5f03-964a-a08004eaebf3,2024-11-05,17:30:00,20:30:00,28,APROBADA
9a708c98-d790-509a-b64a-61cf4874b133,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-03-11,10:30:00,12:00:00,35,APROBADA
135330e4-4383-50cb-a693-92db7944b98b,706ea773-fd09-5587-a465-302616f9d571,2024-07-01,08:30:00,11:30:00,37,APROBADA
43b70de6-fb50-5825-ac5a-6e7e818012cc,c1489a8f-1dff-511e-b025-5a10261901d7,2025-06-09,12:30:00,14:30:00,30,APROBADA
a2c2577b-1ecb-543a-9d58-654102e331c5,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-03-18,07:00:00,08:00:00,28,APROBADA
acf4c6ed-69c1-5bcd-8d30-9e1ca9f5bee7,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-11-04,17:00:00,19:00:00,30,APROBADA
b6aae7b0-68c9-5f4c-9440-2e4c71d3430f,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-03-17,15:00:00,17:00:00,36,APROBADA
a97a9d3b-0864-54be-a835-711fdf3e8b2f,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2024-08-02,10:30:00,12:30:00,27,APROBADA
5ba33ab6-c749-5042-88dc-e89fb2470db4,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-02-02,08:00:00,11:00:00,30,APROBADA
8fd989ae-d172-5fa3-abfb-7d10536b5116,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-08-19,13:30:00,15:00:00,25,APROBADA
9bd371cf-2641-5557-a04a-3d01f0e8141b,dd609563-702d-543d-a49a-0ce27a83f234,2025-06-13,15:30:00,16:30:00,28,APROBADA
c2974603-a345-5412-b32a-ada1e779a957,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-12-20,13:30:00,15:30:00,40,APROBADA
fd6602ed-49ca-5b2c-bb69-742b4744e538,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-04-25,13:30:00,14:30:00,27,APROBADA
85c99823-3ce2-5bf5-8428-a6f53f14d738,6903b35b-c2a6-5770-98e5-743c2bc06b45,2025-06-22,19:00:00,21:00:00,32,APROBADA
be9193ab-a304-506f-80b3-9e8f64ac9504,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-03-01,12:00:00,13:00:00,26,APROBADA
34f42dc8-84f5-5c45-ac11-333ec16d38cf,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-03-14,10:00:00,11:30:00,37,APROBADA
dbc7a2a7-5f55-59fc-b1f4-58afbc473515,2574a671-d58d-5db3-8c9f-2518d8a8d790,2024-09-16,07:30:00,08:30:00,32,APROBADA
21fec8fa-2c3b-58d5-99ec-bcd3b4e20b6d,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-08-12,13:30:00,16:30:00,29,APROBADA
566dd6ee-d42e-5961-a9d4-76ef62876319,dd609563-702d-543d-a49a-0ce27a83f234,2024-07-28,09:30:00,10:30:00,38,APROBADA
02b0c837-7948-54cc-ab00-5aaf5637f65e,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2024-08-11,09:30:00,10:30:00,26,APROBADA
db8ddd74-feed-53d7-82c3-739a1ae23f17,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-11-08,12:00:00,14:00:00,25,APROBADA
8540fbca-2e38-5703-a003-dfc50ab541a7,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-05-01,10:00:00,11:30:00,37,APROBADA
cec7eb15-79c9-55ae-b2c1-dd34960b88bd,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2024-09-24,11:00:00,13:00:00,28,APROBADA
5cadd75f-eca0-5add-9f0c-8c836dfa718e,ef815f08-b586-5f03-964a-a08004eaebf3,2025-03-08,16:30:00,17:30:00,33,APROBADA
e61c056e-10b6-52c3-b058-962713541e59,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-12-13,13:30:00,16:30:00,38,APROBADA
2c0e32b9-5160-5e91-a7a1-9294afb84925,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-02-02,14:00:00,17:00:00,25,APROBADA
208a2629-5a0e-5bd5-8bb2-bab191314bf2,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-10-18,14:30:00,17:30:00,37,APROBADA
d6ec2591-d497-5e09-a5d2-f32fd26384ed,10225e74-7c22-5384-8cdc-396a168ec651,2024-12-31,15:00:00,17:00:00,35,APROBADA
d56b005b-518c-5822-b33c-0d48f76d41d2,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-09-01,15:30:00,16:30:00,27,APROBADA
a5086b9f-19d1-5335-b9ff-0b8f219beb34,ef815f08-b586-5f03-964a-a08004eaebf3,2025-01-14,17:00:00,19:00:00,30,APROBADA
f3786550-1853-5f7f-b58c-48a4f1b0e304,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-12-01,07:00:00,08:00:00,29,APROBADA
336a7df6-aec2-58d1-9028-d7e42e3d80fd,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-09-12,15:30:00,18:30:00,30,APROBADA
8b7da611-329a-5bbf-bf34-e767e8cb1da2,f5e43a2a-032c-562e-837a-ff3c72abffb4,2024-07-15,08:30:00,09:30:00,29,APROBADA
d500a739-1fcc-53cb-89e9-32c84f325257,10225e74-7c22-5384-8cdc-396a168ec651,2025-06-21,17:30:00,20:30:00,29,APROBADA
742d77f0-7a3c-56f9-8e79-71aaf7337c30,706ea773-fd09-5587-a465-302616f9d571,2024-10-01,07:30:00,09:30:00,29,APROBADA
e4d28f17-60d0-5bb9-8a76-e67a5cbb2c88,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-01-04,15:00:00,18:00:00,31,APROBADA
dd2c3e37-eb53-56d6-93a9-c9e46f9b2018,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-07-24,16:30:00,18:00:00,31,APROBADA
50de2fb6-3978-5a64-9b71-5039113ecdfc,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-09-29,13:30:00,14:30:00,41,APROBADA
7e775fb3-49e5-5f3e-82ff-12694e9d2e7b,0880d439-8834-59c1-bfce-e7f3da722b3f,2025-06-19,16:00:00,19:00:00,37,APROBADA
c07867bc-a473-5caf-8c46-3f6e4771c4c6,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2024-11-15,08:30:00,10:00:00,25,APROBADA
dba74ba6-65be-52a7-8982-828376c3dcc8,c1489a8f-1dff-511e-b025-5a10261901d7,2024-12-30,15:30:00,17:30:00,31,APROBADA
3ae1a25c-69c6-5e09-9009-bd8ff9e21901,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-09-08,18:00:00,19:30:00,41,APROBADA
1f1e4dc7-a8be-593a-8405-2f7d5e4cd6e6,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-04-06,12:30:00,14:00:00,25,APROBADA
3393a6e5-f98d-599f-8f2e-443c6a48764c,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-10-25,08:00:00,09:00:00,40,APROBADA
8049e504-fcd1-59b8-aafb-0a2fb8b7058f,d056b3a8-8204-507a-b6c1-1f1203a87651,2024-07-09,19:00:00,21:00:00,28,APROBADA
ca19dcbd-9c12-59f6-82f2-174ae46884fc,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2024-09-08,17:00:00,20:00:00,27,APROBADA
ab6db87d-19ea-5a25-97c9-ccb5966b9277,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-01-25,10:30:00,13:30:00,40,APROBADA
eadd0e45-2074-51cc-bcc0-b190a0f9888d,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-04-18,15:00:00,17:00:00,33,APROBADA
aa750e66-1d1a-5379-9f8f-1ee28028526a,0880d439-8834-59c1-bfce-e7f3da722b3f,2025-03-20,14:00:00,15:30:00,33,APROBADA
75aa2379-64fa-5ffb-b9b3-f8712cbdd3fd,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-08-16,14:00:00,17:00:00,34,APROBADA
7a8a5ae5-1d1e-5826-b4bf-15fcdc091c7e,706ea773-fd09-5587-a465-302616f9d571,2025-01-05,16:30:00,19:30:00,35,APROBADA
e78b86d3-1817-5ceb-bd06-7b741e477771,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-03-27,16:00:00,17:30:00,31,APROBADA
30371e0d-2d40-5100-96e0-6cb9f735c96e,10225e74-7c22-5384-8cdc-396a168ec651,2025-02-13,09:30:00,12:30:00,32,APROBADA
16c6384d-06f8-5416-823f-d9d31b1dcf0c,0880d439-8834-59c1-bfce-e7f3da722b3f,2025-05-20,17:00:00,18:00:00,27,APROBADA
155181ba-322d-5362-a56d-9f749e197f84,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-04-13,18:30:00,21:30:00,31,APROBADA
9bf6c6e9-006f-581e-b41d-dd59f75a6a48,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-04-18,11:30:00,12:30:00,28,APROBADA
8595dd50-c742-51fe-966f-7e30097ed9c2,eb4139b4-3715-5623-a990-d045271440a9,2025-05-05,10:00:00,11:00:00,27,APROBADA
31293c3c-5446-5e80-8dda-2f7ffd83c62a,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-03-16,10:00:00,11:30:00,36,APROBADA
e9b04ac6-1685-51dc-aa29-cfa8c097de97,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-03-10,17:00:00,18:00:00,28,APROBADA
b2c4d91c-7dc0-59ab-b506-97ca730c4cb4,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-01-19,19:00:00,22:00:00,29,APROBADA
72a92af2-fa20-58d5-870e-4516110f1a28,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-05-29,10:00:00,11:00:00,45,APROBADA
09095136-8686-5604-82dd-88425b5987f5,e5da4cff-29aa-5f05-8532-70f093603e74,2024-08-20,15:30:00,17:30:00,35,APROBADA
ac36e8a5-7d7f-5db1-9f3b-cd06b472492f,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2024-08-05,11:30:00,13:00:00,27,APROBADA
212ef1d2-3a3c-5e0f-859c-1d662b5c5098,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2024-09-08,18:30:00,20:00:00,28,APROBADA
36c29538-a2a4-5807-a98c-ac27386908a9,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-08-19,14:30:00,17:30:00,39,APROBADA
1afe063a-21e7-5568-9204-d3967c78a523,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-03-12,14:00:00,17:00:00,28,APROBADA
33f91c16-4c78-5299-a5b1-f9fd4b4ae3a7,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-02-09,15:00:00,16:00:00,28,APROBADA
3560d982-bd9f-5574-acae-8f6d08a6894e,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-11-23,11:00:00,12:30:00,29,APROBADA
5a676385-078f-52b5-b86c-94312aadb1f9,05a1191e-b84b-597d-b970-b04889cc30ee,2025-06-11,16:30:00,17:30:00,33,APROBADA
cf08c8c4-6c10-54b1-bc03-c412c7b9f0d2,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2024-09-09,16:30:00,19:30:00,30,APROBADA
c730ee54-dac5-5597-bccb-15255c552f1a,dd609563-702d-543d-a49a-0ce27a83f234,2024-07-10,09:00:00,10:00:00,30,APROBADA
069860ea-e5c5-5c33-9519-5e36e570a1b4,f5e43a2a-032c-562e-837a-ff3c72abffb4,2024-07-18,07:30:00,08:30:00,29,APROBADA
efd45823-1c85-5329-a3f8-625b38a37c56,0880d439-8834-59c1-bfce-e7f3da722b3f,2025-03-24,09:30:00,11:30:00,31,APROBADA
b2d64537-843d-51f2-b9c2-0d468d313f72,dd609563-702d-543d-a49a-0ce27a83f234,2024-11-19,12:30:00,14:00:00,28,APROBADA
9371cc99-ba93-51c9-8ffe-7100a5a48aba,05a1191e-b84b-597d-b970-b04889cc30ee,2024-10-25,08:30:00,09:30:00,28,APROBADA
48a51939-b968-5643-8143-7f759cf72c31,dd609563-702d-543d-a49a-0ce27a83f234,2025-02-15,09:30:00,11:30:00,37,APROBADA
ccda0222-be73-58a8-869c-fe2e20426584,05a1191e-b84b-597d-b970-b04889cc30ee,2024-11-19,17:30:00,19:00:00,35,APROBADA
f17216c4-bfd8-5cbd-8d99-008daec54de9,ef815f08-b586-5f03-964a-a08004eaebf3,2024-11-19,15:30:00,17:30:00,29,APROBADA
113357f3-e5bb-57c7-8755-05cc4d025377,706ea773-fd09-5587-a465-302616f9d571,2024-10-19,13:00:00,14:30:00,26,APROBADA
b39a4602-b4ef-5421-bfa5-793764e7732b,f5e43a2a-032c-562e-837a-ff3c72abffb4,2024-11-21,13:30:00,14:30:00,30,APROBADA
3e9dd377-bfaf-5315-a49e-7d46283923f6,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-05-12,10:00:00,13:00:00,29,APROBADA
339b5d98-f182-508a-a2f5-469760e96086,e5da4cff-29aa-5f05-8532-70f093603e74,2025-03-15,11:30:00,12:30:00,25,APROBADA
03d0d6a9-6013-5452-b6a4-09af22d54778,eb4139b4-3715-5623-a990-d045271440a9,2025-01-18,09:00:00,10:30:00,25,APROBADA
81e1564a-77d3-5db3-a299-373a6e78034d,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-02-27,13:00:00,14:00:00,26,APROBADA
759b8269-a64c-5176-8add-3c7eeeda216d,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-02-20,16:30:00,18:00:00,26,APROBADA
dca07377-cffb-5c28-806b-7fdca02536ad,e5da4cff-29aa-5f05-8532-70f093603e74,2024-09-28,17:00:00,20:00:00,37,APROBADA
fe372e5d-6264-53b6-a5cf-b1f201d651b5,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-10-13,07:30:00,10:30:00,26,APROBADA
4f0135f3-661c-5dde-88f6-9d3d184185d8,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-11-18,17:30:00,19:00:00,45,APROBADA
6234ffae-87f3-5d7c-9dd3-837da83aa12a,23c254ed-4635-5cec-baa9-656efa7fd130,2025-03-17,15:00:00,17:00:00,31,APROBADA
fa29f034-e4a5-5959-a465-a827448e031b,05a1191e-b84b-597d-b970-b04889cc30ee,2025-03-20,08:00:00,11:00:00,25,APROBADA
e9679151-27e1-577e-a313-2150fe1e8bfb,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-07-05,11:00:00,12:00:00,36,APROBADA
222db26b-6f87-5b7a-980d-d2ecdd02de03,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-03-08,09:30:00,10:30:00,41,APROBADA
537e45e0-bb38-55f1-818c-c36e53ca05af,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-03-01,08:00:00,09:30:00,31,APROBADA
2da948a8-5451-55c0-85dd-12b122dbbc46,10225e74-7c22-5384-8cdc-396a168ec651,2025-03-01,10:30:00,13:30:00,29,APROBADA
aa8ff352-25e7-5223-933b-4f8158091a1d,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-02-03,16:00:00,17:30:00,25,APROBADA
9645e933-df7f-5c87-94fd-3bfaa3f0e858,dd609563-702d-543d-a49a-0ce27a83f234,2024-09-27,10:30:00,12:30:00,30,APROBADA
af425c03-392b-51b2-8a5f-c007c23e96b7,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2024-11-27,08:30:00,09:30:00,32,APROBADA
dfd499e9-3a4f-5d6f-87aa-c714b50c0014,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-06-16,13:00:00,15:00:00,43,APROBADA
a89bb301-580c-5ce8-962b-dd5cce1591e1,eb4139b4-3715-5623-a990-d045271440a9,2024-12-10,10:30:00,12:00:00,29,APROBADA
9c245ab9-d38f-5720-9158-81cda2d70110,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-09-11,12:30:00,15:30:00,43,APROBADA
b7d1fdc5-f5c4-5791-b59e-baa2831ca9dd,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-12-28,09:00:00,10:30:00,37,APROBADA
2969cb3b-ba3a-5c97-8a18-4789e1b2f387,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-12-14,12:30:00,15:30:00,34,APROBADA
f7d223a4-1b5c-5e17-adfa-742ff156b509,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-10-02,15:30:00,18:30:00,28,APROBADA
1b8c8b3d-166e-5dae-9900-df5c2e081ca9,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2024-11-28,18:30:00,20:00:00,33,APROBADA
186038cb-976c-5c13-b3c5-b03b4fa173bf,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-05-03,10:00:00,11:30:00,29,APROBADA
d0e22c02-33f0-52af-8e75-2d80713b082c,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-01-28,13:00:00,14:30:00,29,APROBADA
fd939a5d-bfcc-5d23-b4a7-32db45d36d6d,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-06-04,14:30:00,16:30:00,40,APROBADA
284d675c-1d78-5c3c-94b8-560ffa63302f,706ea773-fd09-5587-a465-302616f9d571,2025-05-13,11:30:00,14:30:00,34,APROBADA
4ddfeeff-2ecf-51be-95fd-089d1681e604,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2024-09-06,12:30:00,14:30:00,25,APROBADA
8a3d4a35-5753-5d70-b8ca-afbd8a97f400,eb4139b4-3715-5623-a990-d045271440a9,2025-01-26,15:30:00,18:30:00,28,APROBADA
36979592-267e-5efc-ab53-e6dbf4804c18,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-05-04,16:30:00,19:30:00,32,APROBADA
cc6ac7de-b7ed-5bcb-8602-71eb3d673739,d056b3a8-8204-507a-b6c1-1f1203a87651,2024-09-22,09:00:00,10:00:00,26,APROBADA
9a46cab8-53e8-5fee-b72a-9c419eaf8b2e,ef815f08-b586-5f03-964a-a08004eaebf3,2025-05-31,12:00:00,13:00:00,26,APROBADA
ee2c3606-d244-5fda-b825-e577220dcaed,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-05-01,12:00:00,15:00:00,29,APROBADA
def1a88e-5d7f-5972-aa48-7422b8f0e065,6903b35b-c2a6-5770-98e5-743c2bc06b45,2025-05-25,18:00:00,19:30:00,28,APROBADA
068e573c-a2c7-5daa-a9f5-50057783f3e8,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-10-05,10:30:00,12:00:00,35,APROBADA
622b5770-a239-5115-99bf-1878660cfc5f,05a1191e-b84b-597d-b970-b04889cc30ee,2024-07-17,07:00:00,08:30:00,28,APROBADA
ad55d409-36b0-5a12-b1f7-e88c55b4f86c,dd609563-702d-543d-a49a-0ce27a83f234,2024-12-04,12:30:00,15:30:00,31,APROBADA
e3452550-2460-5e88-b12f-c30f78f1e2ac,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-09-12,18:00:00,20:00:00,37,APROBADA
2cecc529-ca60-5626-aacf-157171ad92ec,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-05-04,15:30:00,16:30:00,39,APROBADA
3bfff01e-f49e-5321-b860-f195c8a752e4,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-09-05,13:30:00,15:00:00,40,APROBADA
e37bbe3e-4e29-5e04-ba4f-3b8c4a102e22,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-06-10,15:30:00,16:30:00,37,APROBADA
5761471f-11ad-5795-8bda-21dd494c72df,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-07-05,07:30:00,10:30:00,28,APROBADA
ac8114b6-a6c3-528c-97cf-5a4cfa399242,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-05-16,13:00:00,14:00:00,31,APROBADA
281f8992-3d04-554a-8310-752428cd53da,0880d439-8834-59c1-bfce-e7f3da722b3f,2025-02-07,18:30:00,21:30:00,45,APROBADA
056a028d-4ea7-55e3-8a53-5f8e8c79b475,706ea773-fd09-5587-a465-302616f9d571,2025-06-14,17:00:00,19:00:00,27,APROBADA
1c47adce-d51a-5423-ac28-dd2420f83750,d76d770e-14c2-5fea-bf8b-28f95250e124,2025-03-26,17:00:00,18:00:00,33,APROBADA
cc97fd53-1ef3-5057-8a9a-89e04d0478c9,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-07-18,08:00:00,09:00:00,28,APROBADA
33743d82-d9cd-5b4c-b328-63807c6821ff,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-03-16,17:30:00,20:30:00,25,APROBADA
e725f429-1bb9-5d7a-88ec-8350498261b2,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-06-11,16:00:00,17:00:00,32,APROBADA
76375841-4ae1-55a7-b048-b143afd0a4a0,dd609563-702d-543d-a49a-0ce27a83f234,2024-11-04,07:30:00,08:30:00,37,APROBADA
7f8e5838-1240-5b73-9dda-29651c3f1f3e,dd609563-702d-543d-a49a-0ce27a83f234,2024-10-13,09:30:00,11:30:00,31,APROBADA
4d0eebfd-dbcc-512d-b69f-922b2334cb77,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-03-25,14:30:00,16:00:00,29,APROBADA
5037703a-9f31-57d1-af46-9cda60d0c510,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-07-24,16:00:00,17:30:00,40,APROBADA
48299ff4-e762-5aca-9da0-e0fa5a7aaf03,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-01-15,15:00:00,18:00:00,29,APROBADA
1698d085-2127-51f1-89e1-98af51350988,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-04-26,16:00:00,17:30:00,34,APROBADA
e57a94ec-ab38-54af-8413-6787e1f92ff7,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-08-16,08:00:00,10:00:00,33,APROBADA
5af18ea5-74f4-5c48-8dde-418b2e6ec90c,23c254ed-4635-5cec-baa9-656efa7fd130,2025-05-27,11:30:00,13:30:00,25,APROBADA
fb4c5d44-6582-5798-867c-f2e5271fe053,ef815f08-b586-5f03-964a-a08004eaebf3,2024-08-13,19:00:00,20:30:00,34,APROBADA
ee0255a2-fa87-58d7-bb37-05076bec10b4,ef815f08-b586-5f03-964a-a08004eaebf3,2025-04-23,19:00:00,20:30:00,32,APROBADA
968b364b-dfc9-581b-b578-312a0572c506,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-09-11,07:30:00,10:30:00,36,APROBADA
c667f9ba-7b88-555d-ade8-cdf7601a6b90,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-12-13,13:30:00,15:00:00,29,APROBADA
7131a24c-2d73-58b0-b7cd-b8b6c197f88e,05a1191e-b84b-597d-b970-b04889cc30ee,2024-11-29,11:30:00,13:00:00,29,APROBADA
13d66864-d842-52ac-8323-d7bc8bea1c5c,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-07-07,17:00:00,18:00:00,35,APROBADA
c3916dd6-4fdb-500a-9f43-a1c0281ebcc5,d056b3a8-8204-507a-b6c1-1f1203a87651,2024-08-29,11:30:00,13:30:00,26,APROBADA
3f998674-2f21-59f8-993c-fffec1bcd2e5,6903b35b-c2a6-5770-98e5-743c2bc06b45,2025-03-03,12:00:00,14:00:00,25,APROBADA
ef5d4580-35ec-5b11-90eb-e702eddb521f,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-03-17,07:30:00,08:30:00,27,APROBADA
d60daaf5-9dfa-5db6-86f4-e975487133d0,f5e43a2a-032c-562e-837a-ff3c72abffb4,2025-01-08,13:30:00,15:00:00,27,APROBADA
4d6d5f0a-627a-5b6a-8aee-7d552d2bc578,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-06-17,17:00:00,18:00:00,31,APROBADA
b87c4d7d-e92e-5dd3-a2bd-eb6cd18212d3,e5da4cff-29aa-5f05-8532-70f093603e74,2025-05-28,07:30:00,08:30:00,39,APROBADA
318ea0aa-ec47-5c6b-993e-f29c08062bc2,f5e43a2a-032c-562e-837a-ff3c72abffb4,2025-05-30,12:30:00,14:30:00,26,APROBADA
36674c3a-d3e7-5dbc-aeec-43dcdd59faa4,10225e74-7c22-5384-8cdc-396a168ec651,2024-12-24,13:30:00,14:30:00,28,APROBADA
335a70a1-6732-5440-9aca-eaf3219cc481,2574a671-d58d-5db3-8c9f-2518d8a8d790,2024-10-31,10:00:00,11:30:00,39,APROBADA
aeca4e02-22af-5071-a17f-e54447c7ace2,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-10-22,10:00:00,12:00:00,45,APROBADA
966eca8e-0453-5fda-8b6a-c9db654b8e03,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-04-24,10:30:00,13:30:00,30,APROBADA
37d93ee5-2b35-510c-9278-b67843ee4a16,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-09-26,19:00:00,21:00:00,25,APROBADA
d1d1721d-719d-5d53-85d0-7bc541cca67d,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2024-10-06,12:30:00,13:30:00,31,APROBADA
e2ed9a7b-21ce-5d70-ac1b-270e1dcd20c5,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-05-18,07:00:00,09:00:00,29,APROBADA
8ce1715a-52db-5a69-ad49-3e0621e108e6,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-02-04,17:30:00,19:30:00,26,APROBADA
9030feff-b6eb-55a4-af23-8c15a05806af,f5e43a2a-032c-562e-837a-ff3c72abffb4,2024-08-23,08:30:00,09:30:00,28,APROBADA
0adcf7ce-6ce2-58b8-8012-6ecf583b144d,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-02-05,15:30:00,17:30:00,44,APROBADA
17602ac8-218d-5e69-8162-5c4ce75bfe19,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-03-17,08:30:00,11:30:00,28,APROBADA
5a76ec4a-1435-5e38-be2f-be87f6ddf1ea,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-06-19,11:30:00,13:00:00,40,APROBADA
a70b7b2c-7979-5606-bad2-41082445d5c3,c1489a8f-1dff-511e-b025-5a10261901d7,2025-01-16,08:30:00,10:00:00,27,APROBADA
1672e509-b700-5d9a-9f30-98c84d111a8e,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-09-30,07:30:00,09:00:00,30,APROBADA
b0376110-81ef-52c9-b762-83019abccbd2,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-07-31,15:30:00,17:30:00,29,APROBADA
3e87d6ad-2fe5-5ce2-9f48-bedf2cf6a564,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-11-14,13:30:00,14:30:00,33,APROBADA
b9c602b0-7b34-5a94-afcf-1acf0bb4de0d,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-08-21,13:30:00,14:30:00,42,APROBADA
a2de7851-28cb-5f3c-bd75-a3fdae665727,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-12-24,14:30:00,15:30:00,39,APROBADA
